,Isoelectric Point,Tiny,Small,Aliphatic,Aromatic,Non-polar,Polar,Charged,Basic,Acidic
P28241,1.0866397001483665,0.3333333333333333,0.5636856368563685,0.32791327913279134,0.08130081300813008,0.5392953929539296,0.46070460704607047,0.2140921409214092,0.12195121951219512,0.0921409214092141
Q12289,1.9885500394901245,0.3669724770642202,0.5535168195718655,0.3058103975535168,0.09174311926605505,0.5718654434250765,0.42813455657492355,0.17737003058103976,0.11926605504587157,0.0581039755351682
Q12251,1.6417896872108537,0.3220858895705521,0.5306748466257669,0.3220858895705521,0.1165644171779141,0.5797546012269938,0.42024539877300615,0.17484662576687116,0.11042944785276074,0.06441717791411043
P32352,-0.7845801404136055,0.2972972972972973,0.4774774774774775,0.30180180180180183,0.17117117117117117,0.6081081081081081,0.3918918918918919,0.19369369369369369,0.0990990990990991,0.0945945945945946
Q03161,-0.6379333774218742,0.2356902356902357,0.4511784511784512,0.27946127946127947,0.13131313131313133,0.5185185185185185,0.48148148148148145,0.26262626262626265,0.13468013468013468,0.12794612794612795
P17505,1.0065585404959598,0.3083832335329341,0.5568862275449101,0.33532934131736525,0.0718562874251497,0.5449101796407185,0.4550898203592814,0.25149700598802394,0.1407185628742515,0.11077844311377245
Q03764,-0.8794271941877948,0.23782771535580524,0.4606741573033708,0.24531835205992508,0.13108614232209737,0.47752808988764045,0.5224719101123596,0.2846441947565543,0.14232209737827714,0.14232209737827714
Q12333,0.9773244517306566,0.26129032258064516,0.45645161290322583,0.3032258064516129,0.1629032258064516,0.5903225806451613,0.4096774193548387,0.21129032258064517,0.12741935483870967,0.08387096774193549
Q08220,-1.071621977353572,0.2484725050916497,0.46435845213849286,0.27494908350305497,0.1120162932790224,0.4908350305498982,0.5091649694501018,0.2668024439918534,0.13034623217922606,0.1364562118126273
P40107,1.5369994708627224,0.3293768545994065,0.516320474777448,0.36795252225519287,0.13353115727002968,0.6320474777448071,0.36795252225519287,0.11572700296735905,0.0771513353115727,0.03857566765578635
P23585,0.742201403799537,0.33086876155268025,0.5064695009242144,0.3068391866913124,0.14602587800369685,0.6358595194085028,0.36414048059149723,0.15526802218114602,0.08502772643253234,0.07024029574861368
Q04121,-1.601586588555116,0.2843601895734597,0.5039494470774092,0.3459715639810427,0.12480252764612954,0.5987361769352291,0.40126382306477093,0.16113744075829384,0.0679304897314376,0.09320695102685624
P09624,0.5762041747207934,0.2985971943887776,0.5130260521042084,0.3306613226452906,0.0841683366733467,0.5410821643286573,0.4589178356713427,0.280561122244489,0.156312625250501,0.12424849699398798
P47147,0.276242180424267,0.2194767441860465,0.45348837209302323,0.23982558139534885,0.1438953488372093,0.46511627906976744,0.5348837209302325,0.27906976744186046,0.1555232558139535,0.12354651162790697
P29465,-0.26104583794251546,0.2755364806866953,0.5141630901287554,0.26952789699570817,0.12274678111587983,0.5175965665236052,0.48240343347639486,0.24892703862660945,0.13047210300429185,0.1184549356223176
P33775,-0.26539225032513675,0.2778457772337821,0.4773561811505508,0.29865361077111385,0.16768665850673195,0.5801713586291309,0.41982864137086906,0.21664626682986537,0.1175030599755202,0.09914320685434516
P53687,1.4714460457494873,0.2751677852348993,0.4720357941834452,0.25727069351230425,0.08277404921700224,0.465324384787472,0.5346756152125279,0.28859060402684567,0.17225950782997762,0.116331096196868
P0CD91,-0.10582532997684599,0.3901639344262295,0.5672131147540984,0.35081967213114756,0.12786885245901639,0.6327868852459017,0.36721311475409835,0.16721311475409836,0.09508196721311475,0.07213114754098361
Q03941,0.953746653052327,0.23651452282157676,0.45228215767634855,0.31950207468879666,0.08713692946058091,0.5352697095435685,0.46473029045643155,0.26141078838174275,0.14522821576763487,0.11618257261410789
P38628,-0.817088923439787,0.29443447037701975,0.5116696588868941,0.3052064631956912,0.118491921005386,0.526032315978456,0.473967684021544,0.25673249551166966,0.12926391382405744,0.12746858168761221
P53045,0.5850756191729927,0.24919093851132687,0.4045307443365696,0.27184466019417475,0.23948220064724918,0.598705501618123,0.40129449838187703,0.22006472491909385,0.1423948220064725,0.07766990291262135
P27796,0.25206898278941375,0.30935251798561153,0.5371702637889688,0.34292565947242204,0.06474820143884892,0.5731414868105515,0.42685851318944845,0.2278177458033573,0.11990407673860912,0.1079136690647482
P38013,-1.3890291610762358,0.32954545454545453,0.5909090909090909,0.3125,0.11363636363636363,0.5511363636363636,0.44886363636363635,0.2215909090909091,0.10227272727272728,0.11931818181818182
P16467,-0.42966282242996306,0.29307282415630553,0.5204262877442274,0.3339253996447602,0.10657193605683836,0.566607460035524,0.433392539964476,0.22380106571936056,0.1172291296625222,0.10657193605683836
P22007,-0.4629456240996254,0.30162412993039445,0.4988399071925754,0.28306264501160094,0.11600928074245939,0.5475638051044084,0.45243619489559167,0.2505800464037123,0.12993039443155452,0.12064965197215777
P47180,0.6585478504079894,0.4404432132963989,0.6592797783933518,0.27146814404432135,0.07479224376731301,0.5124653739612188,0.48753462603878117,0.15789473684210525,0.09141274238227147,0.0664819944598338
P53341,-0.9960063098750911,0.2465753424657534,0.4623287671232877,0.2089041095890411,0.17294520547945205,0.4914383561643836,0.5085616438356164,0.2979452054794521,0.14726027397260275,0.1506849315068493
P38329,0.9307642533305216,0.3,0.5098214285714285,0.31339285714285714,0.11160714285714286,0.5660714285714286,0.43392857142857144,0.18303571428571427,0.10446428571428572,0.07857142857142857
P49089,-0.6517466332132188,0.2937062937062937,0.48426573426573427,0.28496503496503495,0.13286713286713286,0.5384615384615384,0.46153846153846156,0.2972027972027972,0.1520979020979021,0.1451048951048951
P10963,-0.48414182695186087,0.30965391621129323,0.5245901639344263,0.2768670309653916,0.122040072859745,0.5355191256830601,0.4644808743169399,0.24043715846994534,0.12568306010928962,0.11475409836065574
P31381,-1.4448180433024853,0.2765957446808511,0.4816247582205029,0.3152804642166344,0.13926499032882012,0.5686653771760155,0.43133462282398455,0.2011605415860735,0.09090909090909091,0.1102514506769826
P25578,1.8089777142026446,0.2706333973128599,0.46449136276391556,0.2821497120921305,0.12667946257197696,0.508637236084453,0.491362763915547,0.22456813819577734,0.14587332053742802,0.07869481765834933
P17423,-1.226723405527937,0.30532212885154064,0.5462184873949579,0.31932773109243695,0.07563025210084033,0.5854341736694678,0.41456582633053224,0.19887955182072828,0.09523809523809523,0.10364145658263306
P53943,1.1006315756266682,0.3191126279863481,0.4880546075085324,0.3003412969283277,0.1296928327645051,0.5955631399317406,0.4044368600682594,0.1825938566552901,0.10921501706484642,0.07337883959044368
P32316,-0.21252082298585231,0.25285171102661597,0.5114068441064639,0.2946768060836502,0.11406844106463879,0.532319391634981,0.467680608365019,0.279467680608365,0.1520912547528517,0.12737642585551331
P23542,0.7831053121126995,0.31100478468899523,0.5167464114832536,0.3157894736842105,0.12440191387559808,0.5478468899521531,0.45215311004784686,0.22488038277511962,0.13157894736842105,0.09330143540669857
P06776,-0.307606036342651,0.21863117870722434,0.43346007604562736,0.29277566539923955,0.14638783269961977,0.49049429657794674,0.5095057034220533,0.2661596958174905,0.14638783269961977,0.11977186311787072
P09938,-1.3172240469195051,0.22556390977443608,0.41854636591478694,0.2857142857142857,0.14285714285714285,0.5012531328320802,0.49874686716791977,0.3208020050125313,0.15037593984962405,0.17042606516290726
P11325,0.8359767394519845,0.23825503355704697,0.47651006711409394,0.2695749440715884,0.12080536912751678,0.5257270693512305,0.4742729306487696,0.2662192393736018,0.1465324384787472,0.11968680089485459
P0CX08,-0.6231079434044399,0.25298804780876494,0.5,0.30278884462151395,0.11354581673306773,0.5657370517928287,0.4342629482071713,0.2689243027888446,0.13745019920318724,0.13147410358565736
P38812,1.1058710864440753,0.23783783783783785,0.5135135135135135,0.2918918918918919,0.12432432432432433,0.5297297297297298,0.4702702702702703,0.25405405405405407,0.15135135135135136,0.10270270270270271
P48015,1.2436464049836065,0.275,0.49,0.295,0.1175,0.54,0.46,0.2525,0.1475,0.105
Q04806,0.2290270431719556,0.2459016393442623,0.4781420765027322,0.26229508196721313,0.1557377049180328,0.5163934426229508,0.48360655737704916,0.2923497267759563,0.16120218579234974,0.13114754098360656
Q08558,0.9862554360785091,0.2730627306273063,0.4833948339483395,0.3210332103321033,0.12177121771217712,0.5424354243542435,0.4575645756457565,0.21033210332103322,0.12546125461254612,0.08487084870848709
Q06489,-1.4734567331112642,0.2895377128953771,0.5425790754257908,0.3260340632603406,0.0827250608272506,0.5328467153284672,0.46715328467153283,0.23357664233576642,0.10462287104622871,0.12895377128953772
Q06451,-0.05015552754190088,0.3311897106109325,0.5273311897106109,0.3279742765273312,0.12861736334405144,0.6270096463022508,0.3729903536977492,0.16720257234726688,0.08842443729903537,0.07877813504823152
Q12676,-0.18537063056838174,0.25995316159250587,0.48243559718969553,0.31381733021077285,0.09836065573770492,0.5362997658079626,0.4637002341920375,0.23653395784543327,0.1288056206088993,0.10772833723653395
P12709,-0.41442060914296225,0.30505415162454874,0.5144404332129964,0.29422382671480146,0.13898916967509026,0.5216606498194946,0.47833935018050544,0.23104693140794225,0.12274368231046931,0.10830324909747292
Q12349,-1.6548152552683142,0.22580645161290322,0.46774193548387094,0.2903225806451613,0.07258064516129033,0.46774193548387094,0.532258064516129,0.3064516129032258,0.12096774193548387,0.18548387096774194
P39730,-0.9931483948837782,0.25449101796407186,0.4491017964071856,0.2884231536926148,0.05588822355289421,0.44610778443113774,0.5538922155688623,0.36127744510978044,0.17764471057884232,0.18363273453093812
P38891,1.271094296879339,0.29770992366412213,0.5063613231552163,0.2875318066157761,0.10941475826972011,0.5623409669211196,0.43765903307888043,0.22646310432569974,0.1297709923664122,0.09669211195928754
A2P2R3,-0.565592404204272,0.2748091603053435,0.4961832061068702,0.2862595419847328,0.12595419847328243,0.5190839694656488,0.48091603053435117,0.2633587786259542,0.13740458015267176,0.12595419847328243
P39533,-0.11195793922903775,0.30671736375158426,0.5297845373891001,0.2737642585551331,0.09885931558935361,0.5196451204055766,0.4803548795944233,0.24841571609632446,0.13181242078580482,0.11660329531051965
P40545,-0.8538250390572854,0.26436781609195403,0.4827586206896552,0.27586206896551724,0.11494252873563218,0.5057471264367817,0.4942528735632184,0.3065134099616858,0.1532567049808429,0.1532567049808429
P43534,0.5029105631727534,0.26176470588235295,0.45,0.27941176470588236,0.12352941176470589,0.5647058823529412,0.43529411764705883,0.27058823529411763,0.14705882352941177,0.12352941176470589
O13525,1.7939736604982532,0.23283582089552238,0.41194029850746267,0.3194029850746269,0.11044776119402985,0.5522388059701493,0.44776119402985076,0.28955223880597014,0.18208955223880596,0.10746268656716418
Q00955,-0.5417169060476809,0.26287505597850425,0.48096730855351544,0.3018360949395432,0.10613524406627856,0.5257501119570085,0.4742498880429915,0.2722794446932378,0.13972234661889835,0.13255709807433946
P03962,0.08898920859763475,0.31835205992509363,0.5093632958801498,0.3146067415730337,0.0898876404494382,0.5543071161048689,0.44569288389513106,0.2846441947565543,0.149812734082397,0.1348314606741573
P53223,0.8591972987563997,0.2510460251046025,0.4476987447698745,0.30962343096234307,0.18828451882845187,0.606694560669456,0.39330543933054396,0.16736401673640167,0.100418410041841,0.06694560669456066
P38090,0.03147366939746694,0.2835570469798658,0.4815436241610738,0.3238255033557047,0.1593959731543624,0.6157718120805369,0.38422818791946306,0.19463087248322147,0.10570469798657718,0.08892617449664429
P07256,0.07231803781497721,0.3041575492341357,0.5317286652078774,0.3172866520787746,0.0962800875273523,0.49452954048140046,0.5054704595185996,0.22319474835886213,0.12035010940919037,0.10284463894967177
P38695,0.2642151215024929,0.32094594594594594,0.5101351351351351,0.27533783783783783,0.14358108108108109,0.6047297297297297,0.3952702702702703,0.17229729729729729,0.08952702702702703,0.08277027027027027
P54861,-1.1668858103973279,0.24438573315719947,0.4808454425363276,0.2998678996036988,0.071334214002642,0.4861294583883752,0.5138705416116248,0.28401585204755614,0.13738441215323646,0.14663143989431968
Q04585,-0.21704585505543075,0.3132867132867133,0.5132867132867133,0.27692307692307694,0.0951048951048951,0.5146853146853146,0.4853146853146853,0.24895104895104894,0.13006993006993006,0.11888111888111888
P38774,-1.2645312392671773,0.2886178861788618,0.5447154471544715,0.32113821138211385,0.1016260162601626,0.540650406504065,0.45934959349593496,0.26422764227642276,0.12601626016260162,0.13821138211382114
P08456,-0.5332622408650477,0.2898550724637681,0.4963768115942029,0.29347826086956524,0.14855072463768115,0.5869565217391305,0.41304347826086957,0.2210144927536232,0.11594202898550725,0.10507246376811594
P43545,-1.1048452391275823,0.3187919463087248,0.5134228187919463,0.348993288590604,0.06375838926174497,0.5738255033557047,0.4261744966442953,0.2684563758389262,0.13087248322147652,0.13758389261744966
P37296,-1.2368451877888358,0.24831460674157305,0.4438202247191011,0.298876404494382,0.13707865168539327,0.5516853932584269,0.44831460674157303,0.2393258426966292,0.1146067415730337,0.12471910112359551
P32603,-0.8962174447617568,0.23595505617977527,0.449438202247191,0.26292134831460673,0.16404494382022472,0.5168539325842697,0.48314606741573035,0.2696629213483146,0.1348314606741573,0.1348314606741573
P23254,-0.08135443286373115,0.3264705882352941,0.5397058823529411,0.3073529411764706,0.11764705882352941,0.5602941176470588,0.43970588235294117,0.22205882352941175,0.12058823529411765,0.10147058823529412
P14742,-0.43067500065605274,0.2705718270571827,0.4783821478382148,0.31520223152022314,0.10181311018131102,0.5299860529986054,0.4700139470013947,0.2719665271966527,0.14225941422594143,0.1297071129707113
P00360,0.7602419921821986,0.32831325301204817,0.5783132530120482,0.34036144578313254,0.0963855421686747,0.5572289156626506,0.4427710843373494,0.25301204819277107,0.14156626506024098,0.11144578313253012
P00163,1.049844044635216,0.24675324675324675,0.4649350649350649,0.36883116883116884,0.2,0.7038961038961039,0.2961038961038961,0.11428571428571428,0.08051948051948052,0.033766233766233764
P31373,-0.36321629888194334,0.3197969543147208,0.5482233502538071,0.3426395939086294,0.10152284263959391,0.5304568527918782,0.46954314720812185,0.23096446700507614,0.12436548223350254,0.1065989847715736
P40433,1.1174813660962823,0.25755743651753327,0.5199516324062878,0.2430471584038694,0.09915356711003627,0.4558645707376058,0.5441354292623942,0.28053204353083433,0.154776299879081,0.12575574365175332
P81451,1.461443343279893,0.23529411764705882,0.45588235294117646,0.29411764705882354,0.11764705882352941,0.5441176470588235,0.45588235294117646,0.3088235294117647,0.19117647058823528,0.11764705882352941
P40035,1.5951699489150655,0.31666666666666665,0.48,0.28,0.14,0.6066666666666667,0.3933333333333333,0.18,0.12333333333333334,0.056666666666666664
P53753,-1.7755026237556224,0.38854073410922113,0.5953446732318711,0.26410026857654434,0.11459265890778872,0.4780662488809311,0.5219337511190689,0.1495076096687556,0.05461056401074306,0.09489704565801253
